casa,metrica,valor
canteros,indicioDeArbitraje,0
canteros,ingresosDeFeria,0
canteros,jornadas,151
canteros,lanaEsquilada,0
canteros,maravedis,549
canteros,margenDeNegocios,0
canteros,margenNetoDeNegocios,0
canteros,negocios,0
canteros,negociosRentables,0
canteros,obrasMayores,1
canteros,obrasTerminadas,5
canteros,ordenesCanceladas,0
canteros,ordenesDeAlta,676
canteros,ordenesEnEspera,83
canteros,ordenesPropuestas,658
canteros,ordenesTerminadas,675
canteros,partidasSinObraMayor,0
canteros,poblacion,137
canteros,prestigio,432
canteros,primeraObraMayor,108
canteros,primicias,1
canteros,producido_hierro,0
canteros,producido_lana,0
canteros,producido_madera,16
canteros,producido_maravedis,5172
canteros,producido_pan,5633
canteros,producido_piedra,521
canteros,producido_sal,0
canteros,pueblasFundadas,0
canteros,puesto,3
canteros,trashumancias,0
canteros,turnosConEscasez,2
canteros,turnosDeDecision,200
canteros,turnosSinOrdenes,2
canteros,vendido_hierro,0
canteros,vendido_lana,0
canteros,vendido_madera,0
canteros,vendido_maravedis,0
canteros,vendido_pan,0
canteros,vendido_piedra,133
canteros,vendido_sal,0
canteros,ventasFuera,0
canteros,ventasSinCompra,133
canteros,volumenComerciado,1355
canteros,volumenEnRuta,0
canteros,prestigio_sobre_mediana_mil,2077
canteros,prestigio_entrando_cada_seis,378
ferrones,aperos,4
ferrones,capitulo_caminos,0
ferrones,capitulo_comercio,0
ferrones,capitulo_exploracion,72
ferrones,capitulo_ganaderia,0
ferrones,capitulo_hitos,33
ferrones,capitulo_industria,25
ferrones,capitulo_obras,0
ferrones,capitulo_poblacion,13
ferrones,capitulo_territorio,11
ferrones,cargasArbitradas,0
ferrones,comarcas,1
ferrones,comarcasIncorporadas,1
ferrones,edificio_aserradero,1004
ferrones,edificio_ferreria,483
ferrones,edificio_granja,3150
ferrones,indicioDeArbitraje,0
ferrones,ingresosDeFeria,0
ferrones,jornadas,97
ferrones,lanaEsquilada,0
ferrones,maravedis,128
ferrones,margenDeNegocios,0
ferrones,margenNetoDeNegocios,0
ferrones,negocios,0
ferrones,negociosRentables,0
ferrones,obrasMayores,0
ferrones,obrasTerminadas,5
ferrones,ordenesCanceladas,0
ferrones,ordenesDeAlta,497
ferrones,ordenesEnEspera,45
ferrones,ordenesPropuestas,480
ferrones,ordenesTerminadas,497
ferrones,partidasSinObraMayor,3
ferrones,poblacion,68
ferrones,prestigio,128
ferrones,primeraObraMayor,0
ferrones,primicias,0
ferrones,producido_hierro,483
ferrones,producido_lana,0
ferrones,producido_madera,1004
ferrones,producido_maravedis,3445
ferrones,producido_pan,3148
ferrones,producido_piedra,0
ferrones,producido_sal,0
ferrones,pueblasFundadas,0
ferrones,puesto,7
ferrones,trashumancias,0
ferrones,turnosConEscasez,20
ferrones,turnosDeDecision,200
ferrones,turnosSinOrdenes,16
ferrones,vendido_hierro,8
ferrones,vendido_lana,0
ferrones,vendido_madera,0
ferrones,vendido_maravedis,0
ferrones,vendido_pan,0
ferrones,vendido_piedra,46
ferrones,vendido_sal,0
ferrones,ventasFuera,0
ferrones,ventasSinCompra,15
ferrones,volumenComerciado,571
ferrones,volumenEnRuta,0
ferrones,prestigio_sobre_mediana_mil,615
ferrones,prestigio_entrando_cada_seis,24
hortelanos,aperos,0
hortelanos,capitulo_caminos,0
hortelanos,capitulo_comercio,0
hortelanos,capitulo_exploracion,187
hortelanos,capitulo_ganaderia,0
hortelanos,capitulo_hitos,188
hortelanos,capitulo_industria,0
hortelanos,capitulo_obras,80
hortelanos,capitulo_poblacion,166
hortelanos,capitulo_territorio,88
hortelanos,cargasArbitradas,0
hortelanos,comarcas,11
hortelanos,comarcasIncorporadas,10
hortelanos,edificio_aserradero,487
hortelanos,edificio_granja,10226
hortelanos,edificio_huerta,16622
hortelanos,indicioDeArbitraje,0
hortelanos,ingresosDeFeria,0
hortelanos,jornadas,219
hortelanos,lanaEsquilada,0
hortelanos,maravedis,1279
hortelanos,margenDeNegocios,0
hortelanos,margenNetoDeNegocios,0
hortelanos,negocios,0
hortelanos,negociosRentables,0
hortelanos,obrasMayores,1
hortelanos,obrasTerminadas,38
hortelanos,ordenesCanceladas,4
hortelanos,ordenesDeAlta,970
hortelanos,ordenesEnEspera,222
hortelanos,ordenesPropuestas,952
hortelanos,ordenesTerminadas,955
hortelanos,partidasSinObraMayor,2
hortelanos,poblacion,834
hortelanos,prestigio,709
hortelanos,primeraObraMayor,114
hortelanos,primicias,2
hortelanos,producido_hierro,0
hortelanos,producido_lana,0
hortelanos,producido_madera,487
hortelanos,producido_maravedis,16184
hortelanos,producido_pan,26848
hortelanos,producido_piedra,0
hortelanos,producido_sal,0
hortelanos,pueblasFundadas,0
hortelanos,puesto,2
hortelanos,trashumancias,0
hortelanos,turnosConEscasez,0
hortelanos,turnosDeDecision,200
hortelanos,turnosSinOrdenes,5
hortelanos,vendido_hierro,0
hortelanos,vendido_lana,0
hortelanos,vendido_madera,0
hortelanos,vendido_maravedis,0
hortelanos,vendido_pan,801
hortelanos,vendido_piedra,0
hortelanos,vendido_sal,0
hortelanos,ventasFuera,0
hortelanos,ventasSinCompra,508
hortelanos,volumenComerciado,1861
hortelanos,volumenEnRuta,0
hortelanos,prestigio_sobre_mediana_mil,3409
hortelanos,prestigio_entrando_cada_seis,782
mercaderes,aperos,0
mercaderes,capitulo_caminos,0
mercaderes,capitulo_comercio,0
mercaderes,capitulo_exploracion,147
mercaderes,capitulo_ganaderia,0
mercaderes,capitulo_hitos,25
mercaderes,capitulo_industria,0
mercaderes,capitulo_obras,0
mercaderes,capitulo_poblacion,18
mercaderes,capitulo_territorio,8
mercaderes,cargasArbitradas,5
mercaderes,comarcas,1
mercaderes,comarcasIncorporadas,0
mercaderes,edificio_granja,4408
mercaderes,indicioDeArbitraje,0
mercaderes,ingresosDeFeria,0
mercaderes,jornadas,148
mercaderes,lanaEsquilada,0
mercaderes,maravedis,103
mercaderes,margenDeNegocios,26
mercaderes,margenNetoDeNegocios,10
mercaderes,negocios,1
mercaderes,negociosRentables,1
mercaderes,obrasMayores,0
mercaderes,obrasTerminadas,9
mercaderes,ordenesCanceladas,0
mercaderes,ordenesDeAlta,743
mercaderes,ordenesEnEspera,89
mercaderes,ordenesPropuestas,725
mercaderes,ordenesTerminadas,739
mercaderes,partidasSinObraMayor,3
mercaderes,poblacion,90
mercaderes,prestigio,195
mercaderes,primeraObraMayor,0
mercaderes,primicias,0
mercaderes,producido_hierro,0
mercaderes,producido_lana,0
mercaderes,producido_madera,0
mercaderes,producido_maravedis,5042
mercaderes,producido_pan,4408
mercaderes,producido_piedra,0
mercaderes,producido_sal,0
mercaderes,pueblasFundadas,0
mercaderes,puesto,5
mercaderes,trashumancias,0
mercaderes,turnosConEscasez,2
mercaderes,turnosDeDecision,200
mercaderes,turnosSinOrdenes,1
mercaderes,vendido_hierro,0
mercaderes,vendido_lana,0
mercaderes,vendido_madera,0
mercaderes,vendido_maravedis,0
mercaderes,vendido_pan,0
mercaderes,vendido_piedra,0
mercaderes,vendido_sal,5
mercaderes,ventasFuera,5
mercaderes,ventasSinCompra,0
mercaderes,volumenComerciado,1213
mercaderes,volumenEnRuta,9
mercaderes,prestigio_sobre_mediana_mil,938
mercaderes,prestigio_entrando_cada_seis,151
mesta,aperos,0
mesta,capitulo_caminos,0
mesta,capitulo_comercio,0
mesta,capitulo_exploracion,32
mesta,capitulo_ganaderia,0
mesta,capitulo_hitos,25
mesta,capitulo_industria,0
mesta,capitulo_obras,0
mesta,capitulo_poblacion,6
mesta,capitulo_territorio,8
mesta,cargasArbitradas,0
mesta,comarcas,1
mesta,comarcasIncorporadas,0
mesta,edificio_aserradero,1060
mesta,edificio_granja,1549
mesta,indicioDeArbitraje,0
mesta,ingresosDeFeria,0
mesta,jornadas,35
mesta,lanaEsquilada,2
mesta,maravedis,112
mesta,margenDeNegocios,0
mesta,margenNetoDeNegocios,0
mesta,negocios,0
mesta,negociosRentables,0
mesta,obrasMayores,0
mesta,obrasTerminadas,2
mesta,ordenesCanceladas,0
mesta,ordenesDeAlta,789
mesta,ordenesEnEspera,17
mesta,ordenesPropuestas,771
mesta,ordenesTerminadas,789
mesta,partidasSinObraMayor,3
mesta,poblacion,34
mesta,prestigio,58
mesta,primeraObraMayor,0
mesta,primicias,0
mesta,producido_hierro,0
mesta,producido_lana,0
mesta,producido_madera,1060
mesta,producido_maravedis,2659
mesta,producido_pan,1549
mesta,producido_piedra,0
mesta,producido_sal,0
mesta,pueblasFundadas,0
mesta,puesto,8
mesta,trashumancias,0
mesta,turnosConEscasez,13
mesta,turnosDeDecision,200
mesta,turnosSinOrdenes,10
mesta,vendido_hierro,0
mesta,vendido_lana,0
mesta,vendido_madera,854
mesta,vendido_maravedis,0
mesta,vendido_pan,0
mesta,vendido_piedra,0
mesta,vendido_sal,0
mesta,ventasFuera,0
mesta,ventasSinCompra,854
mesta,volumenComerciado,1705
mesta,volumenEnRuta,0
mesta,prestigio_sobre_mediana_mil,279
mesta,prestigio_entrando_cada_seis,6
monjes,aperos,0
monjes,capitulo_caminos,0
monjes,capitulo_comercio,0
monjes,capitulo_exploracion,200
monjes,capitulo_ganaderia,0
monjes,capitulo_hitos,188
monjes,capitulo_industria,0
monjes,capitulo_obras,40
monjes,capitulo_poblacion,247
monjes,capitulo_territorio,107
monjes,cargasArbitradas,0
monjes,comarcas,13
monjes,comarcasIncorporadas,5
monjes,edificio_aserradero,3971
monjes,edificio_granja,29254
monjes,edificio_huerta,6304
monjes,indicioDeArbitraje,0
monjes,ingresosDeFeria,0
monjes,jornadas,221
monjes,lanaEsquilada,0
monjes,maravedis,1775
monjes,margenDeNegocios,0
monjes,margenNetoDeNegocios,0
monjes,negocios,0
monjes,negociosRentables,0
monjes,obrasMayores,0
monjes,obrasTerminadas,61
monjes,ordenesCanceladas,5
monjes,ordenesDeAlta,1036
monjes,ordenesEnEspera,244
monjes,ordenesPropuestas,1018
monjes,ordenesTerminadas,1029
monjes,partidasSinObraMayor,2
monjes,poblacion,1236
monjes,prestigio,778
monjes,primeraObraMayor,189
monjes,primicias,2
monjes,producido_hierro,0
monjes,producido_lana,0
monjes,producido_madera,3971
monjes,producido_maravedis,15176
monjes,producido_pan,35558
monjes,producido_piedra,0
monjes,producido_sal,0
monjes,pueblasFundadas,8
monjes,puesto,1
monjes,trashumancias,0
monjes,turnosConEscasez,3
monjes,turnosDeDecision,200
monjes,turnosSinOrdenes,4
monjes,vendido_hierro,0
monjes,vendido_lana,0
monjes,vendido_madera,0
monjes,vendido_maravedis,0
monjes,vendido_pan,842
monjes,vendido_piedra,0
monjes,vendido_sal,0
monjes,ventasFuera,0
monjes,ventasSinCompra,635
monjes,volumenComerciado,1737
monjes,volumenEnRuta,0
monjes,prestigio_sobre_mediana_mil,3740
monjes,prestigio_entrando_cada_seis,672
salineros,aperos,0
salineros,capitulo_caminos,0
salineros,capitulo_comercio,0
salineros,capitulo_exploracion,88
salineros,capitulo_ganaderia,0
salineros,capitulo_hitos,42
salineros,capitulo_industria,0
salineros,capitulo_obras,0
salineros,capitulo_poblacion,52
salineros,capitulo_territorio,27
salineros,cargasArbitradas,0
salineros,comarcas,3
salineros,comarcasIncorporadas,3
salineros,edificio_granja,4572
salineros,edificio_huerta,1055
salineros,edificio_lonja,880
salineros,edificio_salina,1395
salineros,indicioDeArbitraje,0
salineros,ingresosDeFeria,0
salineros,jornadas,85
salineros,lanaEsquilada,0
salineros,maravedis,1207
salineros,margenDeNegocios,0
salineros,margenNetoDeNegocios,0
salineros,negocios,0
salineros,negociosRentables,0
salineros,obrasMayores,0
salineros,obrasTerminadas,14
salineros,ordenesCanceladas,2
salineros,ordenesDeAlta,585
salineros,ordenesEnEspera,76
salineros,ordenesPropuestas,569
salineros,ordenesTerminadas,581
salineros,partidasSinObraMayor,3
salineros,poblacion,263
salineros,prestigio,154
salineros,primeraObraMayor,0
salineros,primicias,0
salineros,producido_hierro,0
salineros,producido_lana,0
salineros,producido_madera,0
salineros,producido_maravedis,4440
salineros,producido_pan,6499
salineros,producido_piedra,0
salineros,producido_sal,1395
salineros,pueblasFundadas,0
salineros,puesto,6
salineros,trashumancias,0
salineros,turnosConEscasez,34
salineros,turnosDeDecision,200
salineros,turnosSinOrdenes,67
salineros,vendido_hierro,0
salineros,vendido_lana,0
salineros,vendido_madera,0
salineros,vendido_maravedis,0
salineros,vendido_pan,88
salineros,vendido_piedra,0
salineros,vendido_sal,323
salineros,ventasFuera,0
salineros,ventasSinCompra,390
salineros,volumenComerciado,1262
salineros,volumenEnRuta,0
salineros,prestigio_sobre_mediana_mil,740
salineros,prestigio_entrando_cada_seis,140
partida,mediana_de_prestigio,208
partida,precios_pegados,0
partida,comarcas_tocadas,154
partida,racha_de_precio_maxima,5
partida,criterios_cumplen,118
partida,criterios_incumplen,39
partida,criterios_no_evaluables,0
